parent_id,child_id,parent_user,edge_type,source,child_date_unix,parent_date_unix,time_inverted
48460,49095,scomber,local,query,1423974540,1418240880.0,False
48378,49095,Robbero,local,query,1423974540,1417523340.0,False
48358,49095,CSoul,local,query,1423974540,1417353780.0,False
48286,49095,AlexBeroza,local,query,1423974540,1416717060.0,False
48219,49095,robwalkerpoet,local,query,1423974540,1416348120.0,False
48115,49095,snowflake,local,query,1423974540,1416091680.0,False
47773,49095,rocavaco,local,query,1423974540,1413517080.0,False
47765,49095,Quarkstar,local,query,1423974540,1413433080.0,False
47172,49095,annabloom,local,query,1423974540,1408981680.0,False
47161,49095,hansatom,local,query,1423974540,1408943580.0,False
46834,49095,tglancy,local,query,1423974540,1406481420.0,False
46679,49095,jlbrock44,local,query,1423974540,1405634340.0,False
39426,49091,myfreemickey,local,query,1423955280,1349372640.0,False
38598,49091,diaenoxe,local,query,1423955280,1344267720.0,False
11348,49091,waldhorn33,local,query,1423955280,1186836600.0,False
6419,49091,solos_to_use,local,query,1423955280,1152329640.0,False
49013,49095,Reiswerk,local,query,1423974540,1423380900.0,False
48994,49095,JeffSpeed68,local,query,1423974540,1423233120.0,False
48979,49095,clairvoyance,local,query,1423974540,1423102320.0,False
48938,49095,SiobhanD,local,query,1423974540,1422768600.0,False
48922,49095,VJ_Memes,local,query,1423974540,1422646860.0,False
48921,49095,texasradiofish,local,query,1423974540,1422646680.0,False
48920,49095,Diaphane,local,query,1423974540,1422616500.0,False
48879,49095,NiGiD,local,query,1423974540,1422167940.0,False
48876,49095,latopa_zm,local,query,1423974540,1422129660.0,False
48870,49095,unreal_dm,local,query,1423974540,1422064800.0,False
48711,49095,Shelflife,local,query,1423974540,1420434660.0,False
48709,49095,admiralbob77,local,query,1423974540,1420405980.0,False
48987,49008,speck,local,query,1423341420,1423197420.0,False
48978,49008,Reiswerk,local,query,1423341420,1423099200.0,False
48939,49008,sofamusik,local,query,1423341420,1422770520.0,False
48721,49067,stellarartwars,local,query,1423797240,1420527420.0,False
48515,49067,mindmapthat,local,query,1423797240,1418649900.0,False
48469,49067,mindmapthat,local,query,1423797240,1418313300.0,False
48248,49067,JeffSpeed68,local,query,1423797240,1416562740.0,False
48239,49067,JeffSpeed68,local,query,1423797240,1416560460.0,False
47953,49067,JeffSpeed68,local,query,1423797240,1414702920.0,False
46894,49067,DaYoungstas,local,query,1423797240,1406819160.0,False
45123,49075,copperhead,local,query,1423843920,1391796180.0,False
42273,49075,tigabeatz,local,query,1423843920,1367498820.0,False
39525,49075,smilingcynic,local,query,1423843920,1350196800.0,False
37125,49075,Javolenus,local,query,1423843920,1336369380.0,False
29417,49075,unreal_dm,local,query,1423843920,1290511380.0,False
25622,49075,go_elector,local,query,1423843920,1267638240.0,False
48558,48902,doxent,local,query,1422375300,1419149400.0,False
48373,48902,admiralbob77,local,query,1422375300,1417464480.0,False
46269,48902,myfreemickey,local,query,1422375300,1402662840.0,False
32827,48902,moolen,local,query,1422375300,1312267500.0,False
12037,48902,Wietse,local,query,1422375300,1192347960.0,False
48897,48906,Reiswerk,local,query,1422410880,1422325560.0,False
48887,48906,VJ_Memes,local,query,1422410880,1422205380.0,False
48808,48906,NiGiD,local,query,1422410880,1421343780.0,False
44664,48906,ditto,local,query,1422410880,1388293500.0,False
44349,49000,smilingcynic,local,query,1423273560,1385893200.0,False
43436,49000,4nsic,local,query,1423273560,1378242300.0,False
41545,49000,4nsic,local,query,1423273560,1362689760.0,False
41102,49000,smilingcynic,local,query,1423273560,1359811380.0,False
11255,49000,4nsic,local,query,1423273560,1185978180.0,False
48995,49008,JeffSpeed68,local,query,1423341420,1423234920.0,False
48992,49008,Reiswerk,local,query,1423341420,1423229100.0,False
47625,48822,NiGiD,local,query,1421455020,1412443080.0,False
44741,48822,myfreemickey,local,query,1421455020,1388814840.0,False
35870,48822,tigabeatz,local,query,1421455020,1329814200.0,False
33939,48822,mindmapthat,local,query,1421455020,1318506180.0,False
33466,48822,snowflake,local,query,1421455020,1315739580.0,False
26886,48822,4nsic,local,query,1421455020,1274810040.0,False
26628,48822,Coruscate,local,query,1421455020,1273136040.0,False
15736,48822,zotz,local,query,1421455020,1215534600.0,False
13382,48822,chubbychasers,local,query,1421455020,1201020840.0,False
11735,48822,misterC,local,query,1421455020,1190319180.0,False
3862,48822,kcentric,local,query,1421455020,1139068980.0,False
1979,48822,moetrain,local,query,1421455020,1121897760.0,False
48436,48836,NiGiD,local,query,1421582340,1418023440.0,False
38458,48836,Javolenus,local,query,1421582340,1343477280.0,False
8752,48836,stringfactory,local,query,1421582340,1170276900.0,False
48873,48886,NiGiD,local,query,1422199560,1422120480.0,False
48763,48803,CSoul,local,query,1421254860,1420903800.0,False
48759,48803,tobias_weber,local,query,1421254860,1420879140.0,False
35913,48803,Javolenus,local,query,1421254860,1330048920.0,False
14571,48803,trifonic,local,query,1421254860,1207758480.0,False
48073,48810,Javolenus,local,query,1421353980,1415850180.0,False
48072,48810,Javolenus,local,query,1421353980,1415849700.0,False
45279,48810,unreal_dm,local,query,1421353980,1393293660.0,False
48612,48821,AirFlow,local,query,1421433720,1419605160.0,False
48156,48821,CSoul,local,query,1421433720,1416117000.0,False
47996,48821,CSoul,local,query,1421433720,1414996380.0,False
38204,48821,EphemeralRift,local,query,1421433720,1342267680.0,False
30265,48821,djolliej,local,query,1421433720,1295961480.0,False
6123,48821,samplepacks,local,query,1421433720,1149642000.0,False
48709,48822,admiralbob77,local,query,1421455020,1420405980.0,False
48708,48822,VJ_Memes,local,query,1421455020,1420391760.0,False
48516,48822,snowflake,local,query,1421455020,1418663100.0,False
17063,48667,Pitx,local,query,1419986400,1223469840.0,False
15526,48667,Pitx,local,query,1419986400,1214481180.0,False
11348,48667,waldhorn33,local,query,1419986400,1186836600.0,False
48527,48701,bassmiliz,local,query,1420342860,1418823720.0,False
48718,48744,unreal_dm,local,query,1420769220,1420511160.0,False
48682,48744,alexjc916,local,query,1420769220,1420114860.0,False
48664,48744,copperhead,local,query,1420769220,1419955860.0,False
48624,48744,misterkanister,local,query,1420769220,1419680100.0,False
48552,48753,urmymuse,local,query,1420823580,1419044100.0,False
48536,48753,Lemoneight,local,query,1420823580,1418915880.0,False
47704,48753,debbizo,local,query,1420823580,1412962980.0,False
45948,48753,debbizo,local,query,1420823580,1400392500.0,False
47996,48776,CSoul,local,query,1421019000,1414996380.0,False
13955,48776,subliminal,local,query,1421019000,1203941400.0,False
6892,48776,samplepacks,local,query,1421019000,1156265820.0,False
6123,48776,samplepacks,local,query,1421019000,1149642000.0,False
31038,48441,Togora,local,query,1418066520,1300679940.0,False
46619,48455,CiggiBurns,local,query,1418195280,1405154820.0,False
48113,48486,copperhead,local,query,1418431140,1416091560.0,False
42698,48486,myfreemickey,local,query,1418431140,1371276240.0,False
15328,48486,Pitx,local,query,1418431140,1213177860.0,False
43433,48521,Neurowaxx,local,query,1418702820,1378239900.0,False
36974,48521,copperhead,local,query,1418702820,1335623400.0,False
36207,48521,BillRayDrums,local,query,1418702820,1331500200.0,False
909,48521,falik,local,query,1418702820,1113068940.0,False
48075,48545,Javolenus,local,query,1418989620,1415851800.0,False
44371,48545,TobyBrock,local,query,1418989620,1386167280.0,False
35651,48545,jlbrock44,local,query,1418989620,1328805780.0,False
32769,48545,geertveneklaas,local,query,1418989620,1311743100.0,False
37827,48664,snowflake,local,query,1419955860,1339966080.0,False
35640,48664,jlbrock44,local,query,1419955860,1328719860.0,False
48428,48667,NiGiD,local,query,1419986400,1417938360.0,False
47340,48441,ditto,local,query,1418066520,1410148620.0,False
47332,48441,essesq,local,query,1418066520,1410095820.0,False
47331,48441,copperhead,local,query,1418066520,1410095760.0,False
47327,48441,Diaphane,local,query,1418066520,1410070440.0,False
47324,48441,doxent,local,query,1418066520,1410062460.0,False
47319,48441,RobertWarrington,local,query,1418066520,1410033480.0,False
47317,48441,Loveshadow,local,query,1418066520,1410019620.0,False
47316,48441,scomber,local,query,1418066520,1410019500.0,False
47314,48441,kcentric,local,query,1418066520,1410018900.0,False
47312,48441,snowflake,local,query,1418066520,1410013980.0,False
47301,48441,texasradiofish,local,query,1418066520,1409964420.0,False
47296,48441,CiggiBurns,local,query,1418066520,1409918760.0,False
47290,48441,AlexBeroza,local,query,1418066520,1409890920.0,False
47272,48441,NiGiD,local,query,1418066520,1409736300.0,False
47329,48441,SackJo22,local,query,1418066520,1378554240.0,False
39788,48441,sunhawken,local,query,1418066520,1351995060.0,False
47644,48439,Keytronic,local,query,1418040900,1412592180.0,False
47355,48439,speck,local,query,1418040900,1410236580.0,False
47352,48439,hansatom,local,query,1418040900,1410221640.0,False
47317,48439,Loveshadow,local,query,1418040900,1410019620.0,False
47263,48439,mindmapthat,local,query,1418040900,1409664000.0,False
46159,48439,cloudjumper,local,query,1418040900,1401962940.0,False
44924,48439,lessig,local,query,1418040900,1390225620.0,False
43939,48439,Keytronic,local,query,1418040900,1382840400.0,False
43074,48439,Mr_Yesterday,local,query,1418040900,1374798240.0,False
19414,48439,onlymeith,local,query,1418040900,1234852980.0,False
48307,48441,unfa,local,query,1418066520,1416900720.0,False
47458,48441,rocavaco,local,query,1418066520,1410964020.0,False
47395,48441,speck,local,query,1418066520,1410505500.0,False
47393,48441,speck,local,query,1418066520,1410505020.0,False
47388,48441,VJ_Memes,local,query,1418066520,1410442560.0,False
47374,48441,bradsucks,local,query,1418066520,1410303420.0,False
35880,48320,VJ_Memes,local,query,1417031160,1329854460.0,False
33336,48320,Leza2unes,local,query,1417031160,1315132200.0,False
33223,48320,VJ_Memes,local,query,1417031160,1314641940.0,False
32837,48320,mindmapthat,local,query,1417031160,1312305000.0,False
14751,48320,Kaer_Trouz,local,query,1417031160,1209085620.0,False
48225,48326,Pitx,local,query,1417085100,1416400440.0,False
46876,48368,deleve,local,query,1417434540,1406789700.0,False
48271,48418,Shebbe,local,query,1417881720,1416570480.0,False
48218,48418,Reiswerk,local,query,1417881720,1416319680.0,False
47312,48418,snowflake,local,query,1417881720,1410013980.0,False
47276,48418,JeffSpeed68,local,query,1417881720,1409773560.0,False
47268,48418,rocavaco,local,query,1417881720,1409716080.0,False
46866,48418,robwalkerpoet,local,query,1417881720,1406695260.0,False
47329,48418,SackJo22,local,query,1417881720,1378554240.0,False
42673,48418,TheDICE,local,query,1417881720,1371055020.0,False
47767,48439,Loveshadow,local,query,1418040900,1413463260.0,False
14555,48216,onlymeith,local,query,1416303300,1207745580.0,False
14554,48216,onlymeith,local,query,1416303300,1207745460.0,False
6283,48216,pjburnhill,local,query,1416303300,1151322480.0,False
2597,48216,Puie,local,query,1416303300,1126501320.0,False
40262,48274,Javolenus,local,query,1416613140,1354546020.0,False
31291,48274,mindmapthat,local,query,1416613140,1302157080.0,False
44656,48277,copperhead,local,query,1416618360,1388258040.0,False
40262,48277,Javolenus,local,query,1416618360,1354546020.0,False
31291,48277,mindmapthat,local,query,1416618360,1302157080.0,False
47392,48287,myfreemickey,local,query,1416717180,1410503460.0,False
46609,48287,copperhead,local,query,1416717180,1405097940.0,False
42138,48287,SackJo22,local,query,1416717180,1366671000.0,False
35087,48287,snowflake,local,query,1416717180,1325276100.0,False
27766,48287,mindmapthat,local,query,1416717180,1280475420.0,False
37208,48320,GOLDRUNNER,local,query,1417031160,1336741080.0,False
37086,48320,SackJo22,local,query,1417031160,1336166820.0,False
23289,48197,airtone,local,query,1416155280,1256039040.0,False
23282,48197,airtone,local,query,1416155280,1256025300.0,False
46704,48201,SackJo22,local,query,1416213060,1405803300.0,False
44833,48201,Haskel,local,query,1416213060,1389467520.0,False
41644,48201,Javolenus,local,query,1416213060,1363327740.0,False
32698,48201,jlbrock44,local,query,1416213060,1311265080.0,False
27241,48201,go1dfish,local,query,1416213060,1277066940.0,False
46947,48206,kcentric,local,query,1416250620,1407159840.0,False
46907,48206,annabloom,local,query,1416250620,1406921340.0,False
46263,48206,Tigoolio,local,query,1416250620,1402576380.0,False
46253,48206,dj_nen,local,query,1416250620,1402519740.0,False
43921,48216,kcentric,local,query,1416303300,1382762760.0,False
42760,48216,doxent,local,query,1416303300,1371962940.0,False
27241,48216,go1dfish,local,query,1416303300,1277066940.0,False
19448,48216,Mellotroniac,local,query,1416303300,1235052600.0,False
15998,48216,kristinhersh,local,query,1416303300,1217154420.0,False
30319,48189,Citizen_X0,local,query,1416141900,1296271920.0,False
26808,48189,Citizen_X0,local,query,1416141900,1274271300.0,False
44664,48192,ditto,local,query,1416147720,1388293500.0,False
44468,48192,snowflake,local,query,1416147720,1386871440.0,False
34918,48192,kendra,local,query,1416147720,1324327140.0,False
28500,48192,4nsic,local,query,1416147720,1285369140.0,False
29172,48193,djlang59,local,query,1416150240,1289116380.0,False
26585,48193,djlang59,local,query,1416150240,1272880500.0,False
22534,48193,djlang59,local,query,1416150240,1251970500.0,False
13413,48193,djlang59,local,query,1416150240,1201152360.0,False
11120,48193,djlang59,local,query,1416150240,1185002220.0,False
33469,48197,airtone,local,query,1416155280,1315744260.0,False
31114,48197,airtone,local,query,1416155280,1301194020.0,False
28489,48197,airtone,local,query,1416155280,1285337340.0,False
23291,48197,airtone,local,query,1416155280,1256040720.0,False
23290,48197,airtone,local,query,1416155280,1256040180.0,False
29548,48180,gurdonark,local,query,1416135720,1291446360.0,False
23691,48180,gurdonark,local,query,1416135720,1257696300.0,False
10089,48180,gurdonark,local,query,1416135720,1177780560.0,False
7150,48180,gurdonark,local,query,1416135720,1158527220.0,False
6897,48180,gurdonark,local,query,1416135720,1156317420.0,False
3100,48180,gurdonark,local,query,1416135720,1131795480.0,False
46896,48181,jlbrock44,local,query,1416137160,1406846400.0,False
46653,48181,jlbrock44,local,query,1416137160,1405458840.0,False
45001,48181,cdk,local,query,1416137160,1390838220.0,False
39241,48181,cdk,local,query,1416137160,1347882420.0,False
29236,48181,snowflake,local,query,1416137160,1289424120.0,False
42997,48186,VJ_Memes,local,query,1416139440,1374360780.0,False
41981,48186,NiGiD,local,query,1416139440,1365783540.0,False
27004,48186,kthugha,local,query,1416139440,1275666240.0,False
41932,48189,Javolenus,local,query,1416141900,1365304320.0,False
41918,48189,Wired_Ant,local,query,1416141900,1365278100.0,False
25452,48177,magmavander,local,query,1416131640,1266938280.0,False
25441,48177,magmavander,local,query,1416131640,1266852720.0,False
24497,48177,magmavander,local,query,1416131640,1261675200.0,False
20297,48177,magmavander,local,query,1416131640,1239465960.0,False
20233,48177,magmavander,local,query,1416131640,1239201540.0,False
14211,48177,magmavander,local,query,1416131640,1205580240.0,False
33929,48179,andrewfranco,local,query,1416133380,1318461360.0,False
29682,48179,greyguy,local,query,1416133380,1292312520.0,False
28787,48179,greyguy,local,query,1416133380,1286984760.0,False
28781,48179,greyguy,local,query,1416133380,1286979960.0,False
33436,48180,gurdonark,local,query,1416135720,1315633140.0,False
30169,48180,gurdonark,local,query,1416135720,1295294640.0,False
29703,48180,gurdonark,local,query,1416135720,1292443980.0,False
29553,48180,gurdonark,local,query,1416135720,1291447680.0,False
29551,48180,gurdonark,local,query,1416135720,1291447200.0,False
29549,48180,gurdonark,local,query,1416135720,1291446960.0,False
27913,48168,anjibee,local,query,1416123780,1281458520.0,False
17570,48168,stateshirt,local,query,1416123780,1225928100.0,False
46496,48176,VJ_Memes,local,query,1416131580,1404421620.0,False
46493,48176,VJ_Memes,local,query,1416131580,1404414660.0,False
46392,48176,VJ_Memes,local,query,1416131580,1403638740.0,False
46300,48176,VJ_Memes,local,query,1416131580,1402863540.0,False
46035,48176,VJ_Memes,local,query,1416131580,1401092880.0,False
45657,48176,VJ_Memes,local,query,1416131580,1397001720.0,False
45324,48176,VJ_Memes,local,query,1416131580,1393745100.0,False
43752,48176,VJ_Memes,local,query,1416131580,1381160340.0,False
36380,48176,VJ_Memes,local,query,1416131580,1332256980.0,False
32450,48176,VJ_Memes,local,query,1416131580,1309672020.0,False
31625,48176,VJ_Memes,local,query,1416131580,1304014200.0,False
31614,48176,VJ_Memes,local,query,1416131580,1303943580.0,False
44345,48177,magmavander,local,query,1416131640,1385833620.0,False
39717,48177,magmavander,local,query,1416131640,1351610880.0,False
3844,48159,teru,local,query,1416120120,1138928820.0,False
2866,48159,teru,local,query,1416120120,1129429080.0,False
1345,48159,teru,local,query,1416120120,1116863160.0,False
654,48159,teru,local,query,1416120120,1109710560.0,False
40894,48160,geertveneklaas,local,query,1416120720,1358695380.0,False
40325,48160,geertveneklaas,local,query,1416120720,1354889700.0,False
33885,48160,geertveneklaas,local,query,1416120720,1318168560.0,False
22467,48160,geertveneklaas,local,query,1416120720,1251644520.0,False
16269,48160,geertveneklaas,local,query,1416120720,1218885120.0,False
47935,48164,boxboy333,local,query,1416123060,1414587660.0,False
46003,48164,4nsic,local,query,1416123060,1400942220.0,False
26468,48164,NRF,local,query,1416123060,1272115860.0,False
6751,48164,narva9,local,query,1416123060,1155042960.0,False
47395,48168,speck,local,query,1416123780,1410505500.0,False
27983,48168,PorchCat,local,query,1416123780,1281802740.0,False
32447,48149,DoKashiteru,local,query,1416107400,1309670760.0,False
31441,48149,DoKashiteru,local,query,1416107400,1302811620.0,False
23847,48149,DoKashiteru,local,query,1416107400,1258375920.0,False
47616,48150,Loveshadow,local,query,1416109920,1412365920.0,False
45199,48150,Loveshadow,local,query,1416109920,1392402660.0,False
31661,48150,Loveshadow,local,query,1416109920,1304222040.0,False
29608,48150,Loveshadow,local,query,1416109920,1291907340.0,False
15622,48150,Loveshadow,local,query,1416109920,1214912760.0,False
12055,48150,Loveshadow,local,query,1416109920,1192458720.0,False
45943,48156,Carosone,local,query,1416117000,1400342100.0,False
42384,48156,Carosone,local,query,1416117000,1368361740.0,False
42211,48156,Carosone,local,query,1416117000,1367071980.0,False
37333,48156,Carosone,local,query,1416117000,1337439480.0,False
19060,48156,Carosone,local,query,1416117000,1233402000.0,False
18679,48156,Carosone,local,query,1416117000,1231508880.0,False
6854,48159,teru,local,query,1416120120,1156022640.0,False
47998,48139,doxent,local,query,1416101760,1415013780.0,False
47910,48139,kinsame,local,query,1416101760,1414288860.0,False
46981,48139,Diaphane,local,query,1416101760,1407492720.0,False
46980,48139,Diaphane,local,query,1416101760,1407491700.0,False
36182,48139,7OOP3D,local,query,1416101760,1331359020.0,False
46823,48147,spinmeister,local,query,1416105540,1406414460.0,False
45158,48147,snowflake,local,query,1416105540,1391963460.0,False
39177,48147,PattsiPeng,local,query,1416105540,1347745080.0,False
26822,48147,lisadb,local,query,1416105540,1274354340.0,False
23105,48147,spinmeister,local,query,1416105540,1255231080.0,False
21067,48147,spinmeister,local,query,1416105540,1244065260.0,False
46702,48148,coffeeeurope,local,query,1416106740,1405790520.0,False
37637,48148,Deeplastik,local,query,1416106740,1339038360.0,False
34946,48148,essesq,local,query,1416106740,1324536540.0,False
20645,48148,SackJo22,local,query,1416106740,1241286180.0,False
47320,48149,DoKashiteru,local,query,1416107400,1410038640.0,False
46350,48133,myfreemickey,local,query,1416097500,1403290380.0,False
46245,48133,myfreemickey,local,query,1416097500,1402474200.0,False
44692,48133,myfreemickey,local,query,1416097500,1388496780.0,False
44317,48133,myfreemickey,local,query,1416097500,1385577000.0,False
42762,48133,myfreemickey,local,query,1416097500,1371969180.0,False
42698,48133,myfreemickey,local,query,1416097500,1371276240.0,False
37371,48133,myfreemickey,local,query,1416097500,1337598300.0,False
3175,48133,kendra,local,query,1416097500,1132459860.0,False
47919,48135,hansatom,local,query,1416098280,1414399380.0,False
47628,48135,hansatom,local,query,1416098280,1412483880.0,False
43126,48135,hansatom,local,query,1416098280,1375274820.0,False
41588,48135,hansatom,local,query,1416098280,1362916560.0,False
38548,48135,hansatom,local,query,1416098280,1343887440.0,False
36518,48135,hansatom,local,query,1416098280,1332900480.0,False
34352,48135,hansatom,local,query,1416098280,1321236660.0,False
32208,48135,hansatom,local,query,1416098280,1307957460.0,False
41981,48114,NiGiD,local,query,1416091560,1365783540.0,False
27005,48114,kthugha,local,query,1416091560,1275668160.0,False
27004,48114,kthugha,local,query,1416091560,1275666240.0,False
1751,48124,beatgorilla,local,query,1416095100,1120673460.0,False
1664,48124,beatgorilla,local,query,1416095100,1119894000.0,False
665,48124,beatgorilla,local,query,1416095100,1109889600.0,False
596,48124,beatgorilla,local,query,1416095100,1109209020.0,False
45477,48129,iestankov,local,query,1416096120,1395504420.0,False
45289,48129,mactonite,local,query,1416096120,1393429260.0,False
29469,48129,mactonite,local,query,1416096120,1290903960.0,False
29418,48129,mactonite,local,query,1416096120,1290515520.0,False
40309,48132,Javolenus,local,query,1416097380,1354841640.0,False
24008,48132,Loveshadow,local,query,1416097380,1259162940.0,False
14760,48132,onlymeith,local,query,1416097380,1209141360.0,False
14759,48132,onlymeith,local,query,1416097380,1209141120.0,False
47986,48133,mindmapthat,local,query,1416097500,1414854060.0,False
42997,48111,VJ_Memes,local,query,1416090600,1374360780.0,False
41981,48111,NiGiD,local,query,1416090600,1365783540.0,False
27005,48111,kthugha,local,query,1416090600,1275668160.0,False
27004,48111,kthugha,local,query,1416090600,1275666240.0,False
47832,48112,snowflake,local,query,1416091320,1413818040.0,False
47392,48112,myfreemickey,local,query,1416091320,1410503460.0,False
42698,48112,myfreemickey,local,query,1416091320,1371276240.0,False
40714,48112,myfreemickey,local,query,1416091320,1357352760.0,False
47505,48113,mindmapthat,local,query,1416091560,1411465380.0,False
47392,48113,myfreemickey,local,query,1416091560,1410503460.0,False
46507,48113,SackJo22,local,query,1416091560,1404518340.0,False
43759,48113,F_Fact,local,query,1416091560,1381290600.0,False
41607,48113,casimps1,local,query,1416091560,1363044660.0,False
41263,48113,F_Fact,local,query,1416091560,1361008860.0,False
40805,48113,F_Fact,local,query,1416091560,1358054280.0,False
42997,48114,VJ_Memes,local,query,1416091560,1374360780.0,False
5056,47990,dj_snyder,local,query,1414898700,1145128860.0,False
47816,47992,NiGiD,local,query,1414903020,1413706080.0,False
47133,47992,SackJo22,local,query,1414903020,1408730280.0,False
46916,47992,copperhead,local,query,1414903020,1406983440.0,False
25001,47992,admiralbob77,local,query,1414903020,1264626780.0,False
29236,48018,snowflake,local,query,1415241060,1289424120.0,False
48018,48026,Shelflife,local,query,1415298120,1415241060.0,False
29236,48026,snowflake,local,query,1415298120,1289424120.0,False
45311,48036,NiGiD,local,query,1415491680,1393577940.0,False
45295,48036,BillRayDrums,local,query,1415491680,1393464420.0,False
36388,48036,freakfandango,local,query,1415491680,1332292740.0,False
17647,48036,Fireproof_Babies,local,query,1415491680,1226326800.0,False
42605,48102,Robbero,local,query,1416022800,1370437320.0,False
34762,48102,F_Fact,local,query,1416022800,1323315420.0,False
16715,48102,coffeeeurope,local,query,1416022800,1221581460.0,False
47986,48111,mindmapthat,local,query,1416090600,1414854060.0,False
37691,47804,Javolenus,local,query,1413667260,1339390680.0,False
47764,47975,speck,local,query,1414769880,1413431640.0,False
47392,47975,myfreemickey,local,query,1414769880,1410503460.0,False
24266,47975,djlang59,local,query,1414769880,1260353580.0,False
47986,47990,mindmapthat,local,query,1414898700,1414854060.0,False
47890,47990,VJ_Memes,local,query,1414898700,1414187460.0,False
47886,47990,Javolenus,local,query,1414898700,1414140660.0,False
47392,47990,myfreemickey,local,query,1414898700,1410503460.0,False
47355,47990,speck,local,query,1414898700,1410236580.0,False
46533,47990,Annon,local,query,1414898700,1404667440.0,False
37984,47990,Bluemillenium,local,query,1414898700,1341033120.0,False
36955,47990,copperhead,local,query,1414898700,1335560040.0,False
11757,47990,Fireproof_Babies,local,query,1414898700,1190487720.0,False
8785,47990,nickleus,local,query,1414898700,1170509880.0,False
47268,47777,rocavaco,local,query,1413532860,1409716080.0,False
47266,47777,Javolenus,local,query,1413532860,1409702520.0,False
47263,47777,mindmapthat,local,query,1413532860,1409664000.0,False
47329,47777,SackJo22,local,query,1413532860,1378554240.0,False
44990,47783,NiGiD,local,query,1413559020,1390735380.0,False
41415,47783,Javolenus,local,query,1413559020,1361677860.0,False
40107,47783,mindmapthat,local,query,1413559020,1353681300.0,False
26946,47783,vo1k1,local,query,1413559020,1275315300.0,False
11235,47783,djvadim,local,query,1413559020,1185805800.0,False
37691,47785,Javolenus,local,query,1413571500,1339390680.0,False
47661,47786,JeffSpeed68,local,query,1413576180,1412675820.0,False
40015,47786,SackJo22,local,query,1413576180,1353170460.0,False
38503,47786,copperhead,local,query,1413576180,1343659260.0,False
34395,47786,debbizo,local,query,1413576180,1321672080.0,False
47797,47804,doxent,local,query,1413667260,1413646560.0,False
47785,47804,NiGiD,local,query,1413667260,1413571500.0,False
7716,47726,norelpref,local,query,1413094740,1162145580.0,False
2952,47726,_ghost,local,query,1413094740,1130315580.0,False
92,47726,wired,local,query,1413094740,1100063340.0,False
47167,47746,zep_hurme,local,query,1413368580,1408967460.0,False
46574,47746,SackJo22,local,query,1413368580,1404890580.0,False
45475,47746,doxent,local,query,1413368580,1395496740.0,False
43676,47746,lazztunes07,local,query,1413368580,1380677040.0,False
47374,47777,bradsucks,local,query,1413532860,1410303420.0,False
47321,47777,debbizo,local,query,1413532860,1410053220.0,False
47317,47777,Loveshadow,local,query,1413532860,1410019620.0,False
47314,47777,kcentric,local,query,1413532860,1410018900.0,False
47312,47777,snowflake,local,query,1413532860,1410013980.0,False
47290,47777,AlexBeroza,local,query,1413532860,1409890920.0,False
47288,47777,unreal_dm,local,query,1413532860,1409877120.0,False
47281,47777,VJ_Memes,local,query,1413532860,1409818320.0,False
47276,47777,JeffSpeed68,local,query,1413532860,1409773560.0,False
45345,47707,unreal_dm,local,query,1412984880,1393901820.0,False
40805,47707,F_Fact,local,query,1412984880,1358054280.0,False
35941,47707,djolliej,local,query,1412984880,1330170840.0,False
29797,47707,SmoJos,local,query,1412984880,1293124500.0,False
23934,47707,bigbonobo_combo,local,query,1412984880,1258839300.0,False
19861,47707,AlexBeroza,local,query,1412984880,1237102980.0,False
16187,47707,morgantj,local,query,1412984880,1218318660.0,False
11006,47707,grapes,local,query,1412984880,1183919340.0,False
47646,47726,debbizo,local,query,1413094740,1412600880.0,False
39721,47726,Coruscate,local,query,1413094740,1351629660.0,False
36875,47726,leinadsorihcak,local,query,1413094740,1335218100.0,False
34161,47726,VJ_Memes,local,query,1413094740,1319993760.0,False
29021,47726,gurdonark,local,query,1413094740,1288538580.0,False
23425,47726,CarbonMonoxideMusic,local,query,1413094740,1256717940.0,False
17468,47726,onalberto,local,query,1413094740,1225383660.0,False
12210,47726,rokzroom,local,query,1413094740,1193630580.0,False
47329,47515,SackJo22,local,query,1411552380,1378554240.0,False
42793,47515,SackJo22,local,query,1411552380,1372254000.0,False
47533,47541,NiGiD,local,query,1411821660,1411733220.0,False
44261,47541,Wired_Ant,local,query,1411821660,1384970040.0,False
43424,47541,VJ_Memes,local,query,1411821660,1378120020.0,False
42838,47541,leinadsorihcak,local,query,1411821660,1372514280.0,False
37238,47541,Javolenus,local,query,1411821660,1336907400.0,False
14414,47579,The3amAssociation,local,query,1412104440,1206890520.0,False
42632,47588,donnieozone,local,query,1412183460,1370669040.0,False
47602,47662,zep_hurme,local,query,1412680260,1412246400.0,False
46705,47662,SackJo22,local,query,1412680260,1405806120.0,False
47309,47669,NiGiD,local,query,1412736960,1410011040.0,False
21546,47669,scomber,local,query,1412736960,1246754040.0,False
21521,47669,TheJoe,local,query,1412736960,1246635660.0,False
10698,47669,Fireproof_Babies,local,query,1412736960,1181671980.0,False
47146,47707,deleve,local,query,1412984880,1408852440.0,False
47296,47506,CiggiBurns,local,query,1411483440,1409918760.0,False
47290,47506,AlexBeroza,local,query,1411483440,1409890920.0,False
47288,47506,unreal_dm,local,query,1411483440,1409877120.0,False
47281,47506,VJ_Memes,local,query,1411483440,1409818320.0,False
47276,47506,JeffSpeed68,local,query,1411483440,1409773560.0,False
47273,47506,pieropeluche,local,query,1411483440,1409745960.0,False
